Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2001-03-06,1.280548095703125,1.310099160169594,1.25944016067199,1.266475878982501,79813251
2001-03-07,1.2911027669906616,1.3016567393481564,1.2770304323711639,1.2858255022047858,77235630
2001-03-08,1.2946206331253052,1.3157285788362767,1.273512575971477,1.2946206331253052,95996461
2001-03-09,1.2664763927459717,1.2735831030031997,1.2629584764422253,1.2664763927459717,92502057
2001-03-12,1.208781361579895,1.2735829149229783,1.208781361579895,1.208781361579895,46543336
2001-03-13,1.1890801191329956,1.2312961020254873,1.1785261512705736,1.1890801191329956,46822357
2001-03-14,1.1890801191329956,1.2312961020254873,1.1785261512705736,1.1890801191329956,46822357
2001-03-15,1.1325113773345947,1.1821149214653954,1.1320892318420515,1.1325113773345947,204522288
2001-03-16,1.1256866455078125,1.1539008566669124,1.1256866455078125,1.1363111617855366,154085946
2001-03-19,1.1116842031478882,1.1363104970994982,1.083540551780345,1.1292743335113293,191434881
2001-03-20,1.1609362363815308,1.182044167952104,1.1258265222356516,1.12645985156585,162469859
2001-03-21,1.1820454597473145,1.1961173552109419,1.1609375051089696,1.1890811845933205,104991562
2001-03-22,1.1187200546264648,1.1609360213925932,1.0976121269647814,1.1187200546264648,205864246
2001-03-23,1.1679719686508179,1.1679719686508179,1.1187202762725943,1.1679719686508179,70645423
2001-03-26,1.213707447052002,1.2172252535909653,1.1960466451304508,1.213707447052002,60348225
2001-03-27,1.2242605686187744,1.231296288224468,1.2122991877764524,1.2172244032417974,59790183
2001-03-28,1.2101887464523315,1.2243311806839945,1.2066709408925207,1.2101887464523315,64387384
2001-03-29,1.2066699266433716,1.2524037007802624,1.1996337642235575,1.2453675383604483,49785293
2001-03-30,1.1821143627166748,1.2066701130975133,1.1503117105106666,1.1821143627166748,74312555
2001-04-02,1.1230123043060303,1.1807776755108061,1.1223789748866775,1.1230123043060303,49984593
2001-04-03,1.0976132154464722,1.125757332643293,1.069469098249651,1.0976132154464722,102746109
2001-04-04,1.1573485136032104,1.1574186111576037,1.1116848046800756,1.1573485136032104,114876873
2001-04-05,1.2176467180252075,1.2176467180252075,1.1574184401302157,1.2176467180252075,52695081
2001-04-06,1.164455533027649,1.2172255410913833,1.164455533027649,1.164455533027649,103410444
2001-04-09,1.146864414215088,1.185562142125069,1.1257564815785255,1.146864414215088,54794381
2001-04-10,1.1925990581512451,1.2277787823455493,1.1609370277692264,1.1925990581512451,47739140
2001-04-11,1.1892213821411133,1.203153077237371,1.1820450190261842,1.1892213821411133,44470610
2001-04-12,1.231296420097351,1.236221636090191,1.1890804262995083,1.231296420097351,60401372
2001-04-13,1.231296420097351,1.231296420097351,1.231296420097351,1.231296420097351,0
2001-04-16,1.2031521797180176,1.2234860291966092,1.1961160169725948,1.2031521797180176,12197197
2001-04-17,1.1823962926864624,1.21018846578643,1.175008635261317,1.1823962926864624,22215374
2001-04-18,1.197523593902588,1.2242602805206935,1.1819737578896938,1.197523593902588,151056577
2001-04-19,1.1609362363815308,1.1961160480372983,1.1609362363815308,1.1609362363815308,132827214
2001-04-20,1.0976132154464722,1.1819044803611167,1.069469098249651,1.0976132154464722,350848798
2001-04-23,1.0977535247802734,1.1153436623670754,1.0800227463316208,1.1153436623670754,136906234
2001-04-24,1.1327929496765137,1.1363112008136294,1.090576944988387,1.10816708624535,139669869
2001-04-25,1.122239112854004,1.1257573644190157,1.1046494152291952,1.1046494152291952,47167811
2001-04-26,1.1609362363815308,1.1714902021668174,1.1468643562963365,1.157347778800607,176726496
2001-04-27,1.2242605686187744,1.238332453601445,1.1620622129155735,1.1620622129155735,202050960
2001-04-30,1.2453689575195312,1.252405127957407,1.2360110971259675,1.2360110971259675,75083184
2001-05-01,1.2453689575195312,1.2453689575195312,1.2453689575195312,1.2453689575195312,0
2001-05-02,1.2453689575195312,1.2453689575195312,1.2453689575195312,1.2453689575195312,0
2001-05-03,1.279844045639038,1.279844045639038,1.2242601736129572,1.2453676599482002,137743296
2001-05-04,1.2946206331253052,1.3164321175904523,1.259440797902257,1.272738605331884,101058697
2001-05-07,1.2875839471817017,1.2981379157888109,1.2875839471817017,1.2946201119911276,29682504
2001-05-08,1.2453689575195312,1.2946211475985532,1.2453689575195312,1.2875849771606773,101749606
2001-05-09,1.2453689575195312,1.2453689575195312,1.2453689575195312,1.2453689575195312,0
2001-05-10,1.2735120058059692,1.287583889017907,1.2735120058059692,1.2735120058059692,133743997
2001-05-11,1.2383321523666382,1.2664758040429764,1.227778074032773,1.2664758040429764,43580400
2001-05-14,1.2101887464523315,1.2277788886800618,1.1925991614389395,1.2277788886800618,21856633
2001-05-15,1.221024990081787,1.2453693654417008,1.2030832343649802,1.2101895047152265,72346122
2001-05-16,1.322763442993164,1.322763442993164,1.2312958861459848,1.2312958861459848,169192933
2001-05-17,1.3575918674468994,1.3790517374056996,1.316431363456937,1.3219899070777852,214580326
2001-05-18,1.2877248525619507,1.3579441965345191,1.2875841002738957,1.3579441965345191,62341231
2001-05-21,1.280548095703125,1.3016561421770603,1.273511931621413,1.2946199780953482,46609769
2001-05-22,1.27724027633667,1.2875829412926572,1.27724027633667,1.2805472277509378,89791569
2001-05-23,1.3367652893066406,1.3720157610551063,1.277029831634924,1.2875837990276555,213676830
2001-05-24,1.322763442993164,1.3473897351638393,1.3016559567402497,1.3361317850826924,111236315
2001-05-25,1.3403533697128296,1.3508367908594967,1.308691365014418,1.308691365014418,136175465
2001-05-28,1.322763442993164,1.3509075380965407,1.315727725684977,1.3403535720845146,8702793
2001-05-29,1.3649793863296509,1.379051600714021,1.3227634118332314,1.3227634118332314,198915297
2001-05-30,1.3649793863296509,1.3649793863296509,1.3649793863296509,1.3649793863296509,0
2001-05-31,1.3438713550567627,1.3727189880296504,1.3438713550567627,1.368497646861665,91558701
2001-06-01,1.336836576461792,1.3442242345445228,1.3122107151908005,1.34387218657597,77541224
2001-06-04,1.3649793863296509,1.3720155492432269,1.3403535405102167,1.3403535405102167,145981055
2001-06-05,1.37201726436615,1.389607415032123,1.3649810926568398,1.3649810926568398,101855899
2001-06-06,1.4071953296661377,1.4071953296661377,1.372015627519015,1.372015627519015,89047513
2001-06-07,1.4071253538131714,1.4247855825343576,1.3931236807002607,1.4064920243933952,121294352
2001-06-08,1.3544965982437134,1.4107138244025959,1.3544965982437134,1.4071959084623176,141171267
2001-06-11,1.3403533697128296,1.3649792123942632,1.3382424208092454,1.3438711721143997,93232826
2001-06-12,1.3439427614212036,1.3720163285260552,1.3333181348995282,1.3649801616160515,95956601
2001-06-13,1.3684272766113281,1.3966414723745864,1.3614616560372255,1.37201573466979,100885970
2001-06-14,1.3684272766113281,1.3684272766113281,1.3684272766113281,1.3684272766113281,0
2001-06-15,1.3376100063323975,1.3739153981145802,1.3368360360401497,1.3739153981145802,40617464
2001-06-18,1.3155879974365234,1.3367660416619245,1.301656859622517,1.3298710718078157,133597843
2001-06-19,1.273442268371582,1.322764545565085,1.255922667959545,1.3192467397001655,180871949
2001-06-20,1.3156569004058838,1.315797541169665,1.2735114772309344,1.2735114772309344,89645415
2001-06-21,1.361462116241455,1.3825701691987746,1.291102571226452,1.291102571226452,138952387
2001-06-22,1.3825699090957642,1.3931238778674877,1.3649797754048694,1.386087712948316,171159366
2001-06-25,1.403677225112915,1.407195027407839,1.37905138317804,1.3825692969157284,95956601
2001-06-26,1.3509081602096558,1.407195930566619,1.3438719938900727,1.379052268273809,63005566
2001-06-27,1.3333181142807007,1.3579444194777721,1.329800309487212,1.3371178694678891,83188075
2001-06-28,1.3649793863296509,1.3860873178564699,1.3368357376603832,1.3438713433600502,141995043
2001-06-29,1.4212665557861328,1.4212665557861328,1.3720149954690155,1.379051044099912,122941904
2001-07-02,1.403677225112915,1.4247851533101017,1.3861576424803947,1.400158977046934,78976189
2001-07-03,1.3509081602096558,1.4211977198907668,1.3459829440845,1.3580144240729137,55006969
2001-07-04,1.3509081602096558,1.3509081602096558,1.3509081602096558,1.3509081602096558,0
2001-07-05,1.2735120058059692,1.3438716447512717,1.2735120058059692,1.3368360374737231,120470576
2001-07-06,1.2840663194656372,1.298138093800066,1.2735122379684547,1.2806185012809794,112750999
2001-07-09,1.2840663194656372,1.2840663194656372,1.2840663194656372,1.2840663194656372,0
2001-07-10,1.2559216022491455,1.3016559372001044,1.2545147485598669,1.2875836112527053,85167795
2001-07-11,1.2735120058059692,1.2735120058059692,1.210188085581022,1.2594402340368382,226830670
2001-07-12,1.3438713550567627,1.3586471078511475,1.2524037995681465,1.2735117312786834,135218822
2001-07-13,1.3544965982437134,1.3789817032976792,1.3262822816362412,1.3509081389895252,123725820
2001-07-16,1.3122105598449707,1.354496653377618,1.3122105598449707,1.354496653377618,57757317
2001-07-17,1.322763442993164,1.3368357691518133,1.315024298829778,1.3368357691518133,203100610
2001-07-18,1.2981376647949219,1.350907609070253,1.2981376647949219,1.350907609070253,70605563
2001-07-19,1.322763442993164,1.322763442993164,1.294619793660925,1.3016559567402497,51499278
2001-07-20,1.3438713550567627,1.3509075180315797,1.3227634233462258,1.3227634233462258,54276200
2001-07-23,1.3298708200454712,1.3509082193967308,1.3298002767273625,1.3438720527688737,45626553
2001-07-24,1.3220593929290771,1.3368352516660094,1.315797313854304,1.3367645969680435,61690182
2001-07-25,1.3297288417816162,1.3367644441190851,1.2770290242159026,1.3367644441190851,178812509
2001-07-26,1.3016562461853027,1.315728018259124,1.2875839168974355,1.315728018259124,62553818
2001-07-27,1.336906909942627,1.336906909942627,1.2875846353714933,1.3016569725117446,60574099
2001-07-30,1.3473907709121704,1.358014842602386,1.3393697817812222,1.3393697817812222,62487385
2001-07-31,1.3712421655654907,1.3755340521619317,1.3509081938093312,1.3509081938093312,66991579
2001-08-01,1.3466846942901611,1.3755323050534927,1.329798562519245,1.3649783473236359,139776162
2001-08-02,1.301585078239441,1.3473895035134043,1.29461957108298,1.346896815048231,86841920
2001-08-03,1.305243968963623,1.319245753038834,1.29469000204777,1.3016560682122646,64772699
2001-08-06,1.3649097681045532,1.3649097681045532,1.3157281567054282,1.3157281567054282,94096462
2001-08-07,1.3712421655654907,1.3825702186565176,1.3509081938093312,1.3579443603039172,180234187
2001-08-08,1.3860878944396973,1.3860878944396973,1.3719454652198513,1.372016119972894,88462898
2001-08-09,1.389604926109314,1.400158440391882,1.364978647842183,1.3790508546131386,95478280
2001-08-10,1.37201726436615,1.3931252222794754,1.3614631739665661,1.3649810926568398,58767107
2001-08-13,1.336836576461792,1.372016410118309,1.3298004091333555,1.3439428413439543,61291581
2001-08-14,1.3438713550567627,1.3579436810063965,1.3332472916911413,1.3509780613130637,82191572
2001-08-15,1.3403533697128296,1.3620947392408755,1.3298699485661625,1.3473895317298077,82311152
2001-08-16,1.331207275390625,1.3438716358692464,1.3227636997480412,1.3297998641931197,13778315
2001-08-17,1.280548095703125,1.3262818806420507,1.2784372576228915,1.29602694344897,77793672
2001-08-20,1.2594400644302368,1.2805479978483816,1.2524039008862022,1.2664757822031043,122211135
2001-08-21,1.2664059400558472,1.2840662843830477,1.2568369019687955,1.277030118801004,125678966
2001-08-22,1.2770298719406128,1.2875838396664492,1.2664759042147762,1.280618218738541,144718818
2001-08-23,1.259581446647644,1.2840666682828823,1.2594408057616453,1.2742161226772442,70685283
2001-08-24,1.2597920894622803,1.277030290692282,1.2453682656896587,1.2594405987479151,106944708
2001-08-27,1.2594400644302368,1.273511834304347,1.2524039008862022,1.2524039008862022,25922366
2001-08-28,1.2629585266113281,1.2734419555034984,1.2573297711474636,1.2661249523061642,83746117
2001-08-29,1.2755520343780518,1.2805477910407428,1.2594398610315152,1.2805477910407428,60321652
2001-08-30,1.2452974319458008,1.2769594382303988,1.2397387778629827,1.255921494397398,40657324
2001-08-31,1.2351661920547485,1.2531079313621287,1.2315077466497193,1.2524043927413797,57451723
2001-09-03,1.2101190090179443,1.2355189635257495,1.2101190090179443,1.2256684140809933,43726554
2001-09-04,1.2172242403030396,1.2348139270125749,1.2137064366924994,1.2241898614420244,54581794
2001-09-05,1.2172242403030396,1.2383322878371443,1.20315246864685,1.2348139270125749,94083175
2001-09-06,1.2036447525024414,1.2172243944475185,1.2031526210093353,1.2165209673676984,37136347
2001-09-07,1.2036447525024414,1.2036447525024414,1.2036447525024414,1.2036447525024414,0
2001-09-10,1.1750081777572632,1.1947088127726477,1.1750081777572632,1.182044341719783,59683890
2001-09-11,1.090576171875,1.1820441729120423,1.090576171875,1.1258971816837915,12197197
2001-09-12,1.1327929496765137,1.160937064244793,1.0905068474285122,1.090576944988387,74604862
2001-09-13,1.0589148998260498,1.1398285029911959,1.0589148998260498,1.1189317518592572,72226541
2001-09-14,1.023031234741211,1.0695391080543555,0.9822226584965562,1.0483609610156284,113933516
2001-09-17,1.0807260274887085,1.0905761202377238,1.0202164999623862,1.0518785073947317,91093666
2001-09-18,1.1327929496765137,1.160937064244793,1.0694689983657544,1.0772085936531013,66911858
2001-09-19,1.1750081777572632,1.1890800599111093,1.1539002430836955,1.1581220306154463,70552416
2001-09-20,1.1264609098434448,1.1750091089111732,1.1187213128040685,1.153901157510287,72585283
2001-09-21,1.101623296737671,1.1116845783229492,1.0659507811575686,1.0765047514946302,88529332
2001-09-24,1.101623296737671,1.101623296737671,1.101623296737671,1.101623296737671,0
2001-09-25,1.146864414215088,1.157488589489585,1.1257564815785255,1.1609362950109379,96979678
2001-09-26,1.1363105773925781,1.1573479691420165,1.1116842817008443,1.1522820023239548,144373363
2001-09-27,1.1363105773925781,1.1573479691420165,1.1116842817008443,1.1522820023239548,144373363
2001-09-28,1.1961168050765991,1.1961168050765991,1.1609369711550155,1.1679726927650567,228983117
2001-10-01,1.1538997888565063,1.1960450983219533,1.1538997888565063,1.182043876413807,99610446
2001-10-02,1.1152021884918213,1.1538997936201243,1.1152021884918213,1.1538997936201243,162855173
2001-10-03,1.1081664562225342,1.1257565874790283,1.0976124889114358,1.1222383383421333,146047488
2001-10-04,1.117313027381897,1.1257566025377952,1.1081664710460053,1.1187905360192396,125944700
2001-10-05,1.1011295318603516,1.118649107726982,1.0951492925570436,1.1187196509694812,99836320
2001-10-08,1.1109815835952759,1.124842625309949,1.0765051704915265,1.101131036567653,50343334
2001-10-09,1.1152021884918213,1.1152021884918213,1.0947976887096478,1.1152021884918213,109203448
2001-10-10,1.1116842031478882,1.1152025635489538,1.1057039600183711,1.104929989824668,105828625
2001-10-11,1.1714911460876465,1.1750089517792195,1.125686788459034,1.1398292232204128,59949624
2001-10-12,1.1714911460876465,1.1714911460876465,1.1714911460876465,1.1714911460876465,0
2001-10-15,1.1816924810409546,1.2031524648890153,1.1609364813954655,1.17078646520558,94813944
2001-10-16,1.2031521797180176,1.2101877852495448,1.178525888715986,1.189079854227172,114425124
2001-10-17,1.2066699266433716,1.2102583839650374,1.1890797992007713,1.2066699266433716,110292958
2001-10-18,1.2101887464523315,1.2193358655850601,1.1890807986647904,1.1890807986647904,111661489
2001-10-19,1.210259199142456,1.2193356619815239,1.1890806001132161,1.1996345722446944,121307639
2001-10-22,1.23903489112854,1.2524032269068381,1.210187271346225,1.2137056298318212,93976882
2001-10-23,1.2594400644302368,1.2699940311393092,1.238332131012092,1.2594400644302368,107994358
2001-10-24,1.241849660873413,1.2595098847559183,1.2348134988778827,1.2453674632642602,100102054
2001-10-25,1.24360990524292,1.2594411475281058,1.2137073267536822,1.2524049779330857,38704178
2001-10-26,1.2559216022491455,1.2875836112527053,1.2524037993692525,1.262957765222845,155414617
2001-10-29,1.1969611644744873,1.2524047720460152,1.196046329960491,1.1961875280758807,28832155
2001-10-30,1.1750081777572632,1.2172241585471968,1.1609364070462156,1.182044341719783,111209741
2001-10-31,1.2066699266433716,1.2172238916661577,1.1890797992007713,1.2101877292463437,235719477
2001-11-01,1.2207436561584473,1.2312976371793323,1.1961883181211959,1.196117774738344,94986671
2001-11-02,1.2207436561584473,1.2207436561584473,1.2207436561584473,1.2207436561584473,0
2001-11-05,1.253108024597168,1.266476373814401,1.2242608215862627,1.2559222907323897,152026507
2001-11-06,1.305174469947815,1.3086922747949026,1.2559223045746144,1.2805486101469048,232557241
2001-11-07,1.2875839471817017,1.32199013224392,1.2806183256721533,1.2875839471817017,146246789
2001-11-08,1.2524033784866333,1.308691103161221,1.2384722552266554,1.294689436643477,171557967
2001-11-09,1.2875839471817017,1.2875839471817017,1.2418501575127696,1.2524041261198788,117733515
2001-11-12,1.2629585266113281,1.2834331413275628,1.2594407216106878,1.2805486660430296,63550321
2001-11-13,1.2823071479797363,1.3008821001697815,1.2735119704699986,1.2840660497503196,109575476
2001-11-14,1.2911027669906616,1.3002493275776443,1.2735125158805667,1.2980682795326137,130634908
2001-11-15,1.2911027669906616,1.2911027669906616,1.2911027669906616,1.2911027669906616,0
2001-11-16,1.2981376647949219,1.2981376647949219,1.2770297316619057,1.2805479805505857,129266377
2001-11-19,1.3099582195281982,1.3121392660734077,1.2946196817786482,1.2982782366318841,149820913
2001-11-20,1.2946206331253052,1.3122107736225426,1.2946206331253052,1.310099823031446,303521546
2001-11-21,1.3016562461853027,1.3086918536151904,1.2875839168974355,1.2882879011230992,106120932
2001-11-22,1.3122105598449707,1.3192462805690777,1.3015859339492555,1.3122105598449707,69383186
2001-11-23,1.3262821435928345,1.3340218476072436,1.3157281739848203,1.3122103698535197,135271969
2001-11-26,1.3298004865646362,1.3343737671365656,1.3157285968597956,1.3283935204798685,203632079
2001-11-27,1.3220593929290771,1.329799091310366,1.3100984663939155,1.319174920456753,262213172
2001-11-28,1.272808313369751,1.3157277153796765,1.2664756886380093,1.3122099124745281,214753053
2001-11-29,1.2263720035552979,1.2875851453021132,1.1961174808519937,1.2735132483603635,268537645
2001-11-30,1.2383321523666382,1.259440086148781,1.2171535638532942,1.2172942046589343,174799923
2001-12-03,1.2664763927459717,1.2664763927459717,1.224260839886786,1.2383327279874632,91279680
2001-12-04,1.2242605686187744,1.2953236435026716,1.2207423187660547,1.2946202164177691,333722232
2001-12-05,1.2453689575195312,1.252405127957407,1.227779255803698,1.2522644870163961,183569150
2001-12-06,1.2453689575195312,1.2453689575195312,1.2137074721424512,1.2309456829486582,238748847
2001-12-07,1.248887300491333,1.2633812296193891,1.238333323618006,1.2453689367238938,132747494
2001-12-10,1.2170838117599487,1.248886473707597,1.210962368807864,1.2383325038211745,183582437
2001-12-11,1.241849660873413,1.2489559203695406,1.2312956964870354,1.2312956964870354,217662842
2001-12-12,1.2384027242660522,1.2495199272949986,1.231296460361326,1.238332626721968,163745383
2001-12-13,1.2257388830184937,1.2383332673592395,1.2257388830184937,1.231297097358517,116391557
2001-12-14,1.2277783155441284,1.2312962309046183,1.217224346577028,1.220742261937518,44271309
2001-12-17,1.2242605686187744,1.2348846356114722,1.2186313688544228,1.231296288224468,149993640
2001-12-18,1.241849660873413,1.241849660873413,1.2291847475898858,1.2341100721310339,149422312
2001-12-19,1.2242605686187744,1.2545151770529266,1.2242605686187744,1.238332453601445,180885235
2001-12-20,1.2130024433135986,1.2242603954788729,1.193301918566809,1.217224231096979,121719527
2001-12-21,1.2066699266433716,1.2235560700828363,1.1819735392761335,1.2200382674798642,236862134
2001-12-24,1.2066699266433716,1.2066699266433716,1.2066699266433716,1.2066699266433716,0
2001-12-25,1.2066699266433716,1.2066699266433716,1.2066699266433716,1.2066699266433716,0
2001-12-26,1.1996335983276367,1.2172237233377192,1.1714899555252973,1.2031519576579288,131299243
2001-12-27,1.2372772693634033,1.2558522287707004,1.2066707173096671,1.2334074165017705,104260793
2001-12-28,1.2382625341415405,1.2453688012725503,1.2312970193767834,1.2418509951022174,58328645
2001-12-31,1.2382625341415405,1.2382625341415405,1.2382625341415405,1.2382625341415405,0
2002-01-01,1.2382625341415405,1.2382625341415405,1.2382625341415405,1.2382625341415405,0
2002-01-02,1.2946206331253052,1.2981384383390393,1.2312966845495337,1.2452983650619065,150073361
2002-01-03,1.2804784774780273,1.2968018505570862,1.2699950456814024,1.2946209133798783,137902737
2002-01-04,1.2594400644302368,1.2840659124562113,1.2524039008862022,1.273511834304347,88183877
2002-01-07,1.2454380989074707,1.2559214084188857,1.2390352662562376,1.2474783930589446,73913953
2002-01-08,1.2664763927459717,1.2735124482391558,1.2348143659123347,1.2376992868536685,66539831
2002-01-09,1.2594400644302368,1.2664757822031043,1.2453677373421677,1.2524039008862022,128708335
2002-01-10,1.2383321523666382,1.2524039224834105,1.2312959887012678,1.2443128413329458,95252406
2002-01-11,1.2319995164871216,1.2524040250261306,1.2319995164871216,1.238332253757208,204881029
2002-01-14,1.216872215270996,1.2453678043312146,1.2101879877038253,1.2249637424883482,136693646
2002-01-15,1.2101887464523315,1.2524047534702814,1.2101887464523315,1.2320002330632613,102812542
2002-01-16,1.2242605686187744,1.231296288224468,1.2158169918578887,1.2172244032417974,173311812
2002-01-17,1.2608469724655151,1.262676417252214,1.2311551593584862,1.2312959115981061,72253115
2002-01-18,1.2524033784866333,1.2626759478616143,1.2453672178775057,1.2594395390957611,95969888
2002-01-21,1.2383321523666382,1.2488861192577094,1.2383321523666382,1.24536775881804,18362229
2002-01-22,1.2520521879196167,1.2524041243188155,1.2383323519342593,1.2453679595195084,106360093
2002-01-23,1.2664763927459717,1.2664763927459717,1.2312965610514337,1.2524045046452947,47526552
2002-01-24,1.2383321523666382,1.26640559508295,1.2383321523666382,1.2383321523666382,45533546
2002-01-25,1.2383321523666382,1.2383321523666382,1.2383321523666382,1.2383321523666382,0
2002-01-28,1.2383321523666382,1.2488861192577094,1.2312959887012678,1.241849955592339,97444712
2002-01-29,1.2101190090179443,1.2383333425425938,1.2101190090179443,1.2348149787213856,185867751
2002-01-30,1.2030819654464722,1.231296278494424,1.189080289551552,1.2066704242479402,295522948
2002-01-31,1.1924580335617065,1.2488865546042838,1.182044703846316,1.2312964179161356,146658677
2002-02-01,1.1820454597473145,1.199635161912493,1.181974916389205,1.1961173552109419,100500655
2002-02-04,1.1890801191329956,1.231085252240415,1.167268644986819,1.231085252240415,91877582
2002-02-05,1.2200379371643066,1.2200379371643066,1.1785960583584059,1.1912609689767093,59192281
2002-02-06,1.234813928604126,1.2453678966633785,1.213706438256845,1.2214455839214469,93498560
2002-02-07,1.2453689575195312,1.2629591050069684,1.2418511509078458,1.2594412983952827,131843998
2002-02-08,1.2207436561584473,1.2418516182002173,1.2207436561584473,1.2278499268550223,46171308
2002-02-11,1.2207436561584473,1.2207436561584473,1.2207436561584473,1.2207436561584473,0
2002-02-12,1.2207436561584473,1.2207436561584473,1.2207436561584473,1.2207436561584473,0
2002-02-13,1.1992136240005493,1.2594418518626298,1.182186701452004,1.1975953609245644,136627213
2002-02-14,1.2594400644302368,1.2594400644302368,1.2031523162770452,1.22426024969519,172727197
