Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2000-04-05,1.1933984756469727,1.1933984756469727,1.1933984756469727,1.1933984756469727,40258560000
2000-04-06,1.210523247718811,1.210523247718811,1.210523247718811,1.210523247718811,24975360000
2000-04-07,1.2180030345916748,1.2180030345916748,1.2180030345916748,1.2180030345916748,19161600000
2000-04-10,1.190840244293213,1.190840244293213,1.190840244293213,1.190840244293213,13194240000
2000-04-11,1.1613147258758545,1.1613147258758545,1.1613147258758545,1.1613147258758545,21875200000
2000-04-12,1.1882809400558472,1.1882809400558472,1.1882809400558472,1.1882809400558472,45626880000
2000-04-13,1.1613147258758545,1.1613147258758545,1.1613147258758545,1.1613147258758545,40263680000
2000-04-14,1.1613147258758545,1.1613147258758545,1.1613147258758545,1.1613147258758545,0
2000-04-17,1.033373236656189,1.033373236656189,1.033373236656189,1.033373236656189,66396160000
2000-04-18,1.0654573440551758,1.0654573440551758,1.0654573440551758,1.0654573440551758,50900480000
2000-04-19,1.0014864206314087,1.0014864206314087,1.0014864206314087,1.0014864206314087,38799360000
2000-04-20,1.0038481950759888,1.0038481950759888,1.0038481950759888,1.0038481950759888,17896960000
2000-04-21,1.0038481950759888,1.0038481950759888,1.0038481950759888,1.0038481950759888,0
2000-04-24,0.9841649532318115,0.9841649532318115,0.9841649532318115,0.9841649532318115,20638720000
2000-04-25,1.0727404356002808,1.0727404356002808,1.0727404356002808,1.0727404356002808,38284800000
2000-04-26,1.056796669960022,1.056796669960022,1.056796669960022,1.056796669960022,22627840000
2000-04-27,1.057977557182312,1.057977557182312,1.057977557182312,1.057977557182312,43991040000
2000-04-28,1.0581743717193604,1.0581743717193604,1.0581743717193604,1.0581743717193604,25940480000
2000-05-01,1.0581743717193604,1.0581743717193604,1.0581743717193604,1.0581743717193604,0
2000-05-02,1.0837628841400146,1.0837628841400146,1.0837628841400146,1.0837628841400146,19975680000
2000-05-03,1.0802196264266968,1.0802196264266968,1.0802196264266968,1.0802196264266968,20416000000
2000-05-04,1.0776609182357788,1.0776609182357788,1.0776609182357788,1.0776609182357788,21488640000
2000-05-05,1.0802196264266968,1.0802196264266968,1.0802196264266968,1.0802196264266968,17635840000
2000-05-08,1.081400752067566,1.081400752067566,1.081400752067566,1.081400752067566,17551360000
2000-05-09,1.0823845863342285,1.0823845863342285,1.0823845863342285,1.0823845863342285,26621440000
2000-05-10,1.0628981590270996,1.0628981590270996,1.0628981590270996,1.0628981590270996,26841600000
2000-05-11,1.0455771684646606,1.0455771684646606,1.0455771684646606,1.0455771684646606,36037120000
2000-05-12,1.044395923614502,1.044395923614502,1.044395923614502,1.044395923614502,26560000000
2000-05-15,1.0628981590270996,1.0628981590270996,1.0628981590270996,1.0628981590270996,13186560000
2000-05-16,1.097344160079956,1.097344160079956,1.097344160079956,1.097344160079956,27993600000
2000-05-17,1.085140347480774,1.085140347480774,1.085140347480774,1.085140347480774,12966400000
2000-05-18,1.0900614261627197,1.0900614261627197,1.0900614261627197,1.0900614261627197,23644160000
2000-05-19,1.0654573440551758,1.0654573440551758,1.0654573440551758,1.0654573440551758,23654400000
2000-05-22,1.0345544815063477,1.0345544815063477,1.0345544815063477,1.0345544815063477,20034560000
2000-05-23,1.0481358766555786,1.0481358766555786,1.0481358766555786,1.0481358766555786,24501760000
2000-05-24,1.0310113430023193,1.0310113430023193,1.0310113430023193,1.0310113430023193,38970880000
2000-05-25,1.0457737445831299,1.0457737445831299,1.0457737445831299,1.0457737445831299,38474240000
2000-05-26,1.0335702896118164,1.0335702896118164,1.0335702896118164,1.0335702896118164,26065920000
2000-05-29,1.043215274810791,1.043215274810791,1.043215274810791,1.043215274810791,11112960000
2000-05-30,1.0463640689849854,1.0463640689849854,1.0463640689849854,1.0463640689849854,23626240000
2000-05-31,1.0310113430023193,1.0310113430023193,1.0310113430023193,1.0310113430023193,26045440000
2000-06-01,1.0825821161270142,1.0825821161270142,1.0825821161270142,1.0825821161270142,27148800000
2000-06-02,1.144190788269043,1.144190788269043,1.144190788269043,1.144190788269043,51576320000
2000-06-05,1.1396632194519043,1.1396632194519043,1.1396632194519043,1.1396632194519043,22650880000
2000-06-06,1.1396632194519043,1.1396632194519043,1.1396632194519043,1.1396632194519043,0
2000-06-07,1.22902512550354,1.22902512550354,1.22902512550354,1.22902512550354,23697920000
2000-06-08,1.2353246212005615,1.2353246212005615,1.2353246212005615,1.2353246212005615,28997120000
2000-06-09,1.235127329826355,1.235127329826355,1.235127329826355,1.235127329826355,10813440000
2000-06-12,1.2278447151184082,1.2278447151184082,1.2278447151184082,1.2278447151184082,6832640000
2000-06-13,1.2266634702682495,1.2266634702682495,1.2266634702682495,1.2266634702682495,21562880000
2000-06-14,1.2130818367004395,1.2130818367004395,1.2130818367004395,1.2130818367004395,27604480000
2000-06-15,1.2140657901763916,1.2140657901763916,1.2140657901763916,1.2140657901763916,21391360000
2000-06-16,1.2376863956451416,1.2376863956451416,1.2376863956451416,1.2376863956451416,36892160000
2000-06-19,1.244969129562378,1.244969129562378,1.244969129562378,1.244969129562378,68078080000
2000-06-20,1.2524482011795044,1.2524482011795044,1.2524482011795044,1.2524482011795044,17233920000
2000-06-21,1.267210841178894,1.267210841178894,1.267210841178894,1.267210841178894,38213120000
2000-06-22,1.267210841178894,1.267210841178894,1.267210841178894,1.267210841178894,0
2000-06-23,1.267358422279358,1.267358422279358,1.267358422279358,1.267358422279358,28073600
2000-06-26,1.2917166948318481,1.2917166948318481,1.2917166948318481,1.2917166948318481,23228800
2000-06-27,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,28342400
2000-06-28,1.3507665395736694,1.3507665395736694,1.3507665395736694,1.3507665395736694,25206400
2000-06-29,1.3089393377304077,1.3089393377304077,1.3089393377304077,1.3089393377304077,15392000
2000-06-30,1.3409250974655151,1.3409250974655151,1.3409250974655151,1.3409250974655151,15942400
2000-07-03,1.377831220626831,1.377831220626831,1.377831220626831,1.377831220626831,22694400
2000-07-04,1.407356858253479,1.407356858253479,1.407356858253479,1.407356858253479,21155200
2000-07-05,1.372910737991333,1.372910737991333,1.372910737991333,1.372910737991333,40316800
2000-07-06,1.372910737991333,1.372910737991333,1.372910737991333,1.372910737991333,29712000
2000-07-07,1.3200117349624634,1.3200117349624634,1.3200117349624634,1.3200117349624634,48684800
2000-07-10,1.3249324560165405,1.3249324560165405,1.3249324560165405,1.3249324560165405,26758400
2000-07-11,1.2609617710113525,1.2609617710113525,1.2609617710113525,1.2609617710113525,55961600
2000-07-12,1.2425086498260498,1.2425086498260498,1.2425086498260498,1.2425086498260498,48240000
2000-07-13,1.191823959350586,1.191823959350586,1.191823959350586,1.191823959350586,28204800
2000-07-14,1.2179044485092163,1.2179044485092163,1.2179044485092163,1.2179044485092163,27990400
2000-07-17,1.2179044485092163,1.2179044485092163,1.2179044485092163,1.2179044485092163,78153600
2000-07-18,1.2056021690368652,1.2056021690368652,1.2056021690368652,1.2056021690368652,37033600
2000-07-19,1.222825288772583,1.222825288772583,1.222825288772583,1.222825288772583,30892800
2000-07-20,1.2892566919326782,1.2892566919326782,1.2892566919326782,1.2892566919326782,37116800
2000-07-21,1.2671129703521729,1.2671129703521729,1.2671129703521729,1.2671129703521729,53036800
2000-07-24,1.2548106908798218,1.2548106908798218,1.2548106908798218,1.2548106908798218,26806400
2000-07-25,1.1883798837661743,1.1883798837661743,1.1883798837661743,1.1883798837661743,59932800
2000-07-26,1.1994514465332031,1.1994514465332031,1.1994514465332031,1.1994514465332031,39897600
2000-07-27,1.180752158164978,1.180752158164978,1.180752158164978,1.180752158164978,47590400
2000-07-28,1.1367112398147583,1.1367112398147583,1.1367112398147583,1.1367112398147583,36342400
2000-07-31,1.1519652605056763,1.1519652605056763,1.1519652605056763,1.1519652605056763,22048000
2000-08-01,1.1194876432418823,1.1194876432418823,1.1194876432418823,1.1194876432418823,77788800
2000-08-02,1.1443382501602173,1.1443382501602173,1.1443382501602173,1.1443382501602173,66147200
2000-08-03,1.1475366353988647,1.1475366353988647,1.1475366353988647,1.1475366353988647,48515200
2000-08-04,1.144092082977295,1.144092082977295,1.144092082977295,1.144092082977295,164937600
2000-08-07,1.1701730489730835,1.1701730489730835,1.1701730489730835,1.1701730489730835,69481600
2000-08-08,1.1305599212646484,1.1305599212646484,1.1305599212646484,1.1305599212646484,203132800
2000-08-09,1.1084153652191162,1.1084153652191162,1.1084153652191162,1.1084153652191162,136963200
2000-08-10,1.2179044485092163,1.2179044485092163,1.2179044485092163,1.2179044485092163,218003200
2000-08-11,1.227745771408081,1.227745771408081,1.227745771408081,1.227745771408081,93910400
2000-08-14,1.2252857685089111,1.2252857685089111,1.2252857685089111,1.2252857685089111,45708800
2000-08-15,1.2400482892990112,1.2400482892990112,1.2400482892990112,1.2400482892990112,48217600
2000-08-16,1.2548106908798218,1.2548106908798218,1.2548106908798218,1.2548106908798218,66998400
2000-08-17,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,55654400
2000-08-18,1.2791688442230225,1.2791688442230225,1.2791688442230225,1.2791688442230225,43158400
2000-08-21,1.2535803318023682,1.2535803318023682,1.2535803318023682,1.2535803318023682,46761600
2000-08-22,1.2671129703521729,1.2671129703521729,1.2671129703521729,1.2671129703521729,42275200
2000-08-23,1.2963917255401611,1.2963917255401611,1.2963917255401611,1.2963917255401611,54163200
2000-08-24,1.2917166948318481,1.2917166948318481,1.2917166948318481,1.2917166948318481,29488000
2000-08-25,1.3163211345672607,1.3163211345672607,1.3163211345672607,1.3163211345672607,37667200
2000-08-28,1.3015586137771606,1.3015586137771606,1.3015586137771606,1.3015586137771606,29004800
2000-08-29,1.3384648561477661,1.3384648561477661,1.3384648561477661,1.3384648561477661,53814400
2000-08-30,1.3901333808898926,1.3901333808898926,1.3901333808898926,1.3901333808898926,91404800
2000-08-31,1.3556877374649048,1.3556877374649048,1.3556877374649048,1.3556877374649048,49180800
2000-09-01,1.36552894115448,1.36552894115448,1.36552894115448,1.36552894115448,34025600
2000-09-04,1.3566718101501465,1.3566718101501465,1.3566718101501465,1.3566718101501465,17913600
2000-09-05,1.3485528230667114,1.3485528230667114,1.3485528230667114,1.3485528230667114,28764800
2000-09-06,1.3999748229980469,1.3999748229980469,1.3999748229980469,1.3999748229980469,38336000
2000-09-07,1.3999748229980469,1.3999748229980469,1.3999748229980469,1.3999748229980469,0
2000-09-08,1.3901333808898926,1.3901333808898926,1.3901333808898926,1.3901333808898926,21145600
2000-09-11,1.4171977043151855,1.4171977043151855,1.4171977043151855,1.4171977043151855,39068800
2000-09-12,1.3928399085998535,1.3928399085998535,1.3928399085998535,1.3928399085998535,34668800
2000-09-13,1.377831220626831,1.377831220626831,1.377831220626831,1.377831220626831,45532800
2000-09-14,1.3261628150939941,1.3261628150939941,1.3261628150939941,1.3261628150939941,39596800
2000-09-15,1.342893362045288,1.342893362045288,1.342893362045288,1.342893362045288,27494400
2000-09-18,1.3037726879119873,1.3037726879119873,1.3037726879119873,1.3037726879119873,31660800
2000-09-19,1.2954076528549194,1.2954076528549194,1.2954076528549194,1.2954076528549194,43027200
2000-09-20,1.3163211345672607,1.3163211345672607,1.3163211345672607,1.3163211345672607,39939200
2000-09-21,1.281875491142273,1.281875491142273,1.281875491142273,1.281875491142273,28496000
2000-09-22,1.2671129703521729,1.2671129703521729,1.2671129703521729,1.2671129703521729,39763200
2000-09-25,1.2794147729873657,1.2794147729873657,1.2794147729873657,1.2794147729873657,34928000
2000-09-26,1.311400055885315,1.311400055885315,1.311400055885315,1.311400055885315,34464000
2000-09-27,1.3089393377304077,1.3089393377304077,1.3089393377304077,1.3089393377304077,62380800
2000-09-28,1.3015586137771606,1.3015586137771606,1.3015586137771606,1.3015586137771606,22048000
2000-09-29,1.2892566919326782,1.2892566919326782,1.2892566919326782,1.2892566919326782,28652800
2000-10-02,1.2843354940414429,1.2843354940414429,1.2843354940414429,1.2843354940414429,24534400
2000-10-03,1.2895029783248901,1.2895029783248901,1.2895029783248901,1.2895029783248901,25948800
2000-10-04,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,21932800
2000-10-05,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,0
2000-10-06,1.2744941711425781,1.2744941711425781,1.2744941711425781,1.2744941711425781,37315200
2000-10-09,1.2769544124603271,1.2769544124603271,1.2769544124603271,1.2769544124603271,26342400
2000-10-10,1.3003283739089966,1.3003283739089966,1.3003283739089966,1.3003283739089966,40163200
2000-10-11,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,30969600
2000-10-12,1.3040187358856201,1.3040187358856201,1.3040187358856201,1.3040187358856201,0
2000-10-13,1.3197656869888306,1.3197656869888306,1.3197656869888306,1.3197656869888306,33702400
2000-10-16,1.2720333337783813,1.2720333337783813,1.2720333337783813,1.2720333337783813,61683200
2000-10-17,1.2179044485092163,1.2179044485092163,1.2179044485092163,1.2179044485092163,30995200
2000-10-18,1.2302064895629883,1.2302064895629883,1.2302064895629883,1.2302064895629883,97750400
2000-10-19,1.250135898590088,1.250135898590088,1.250135898590088,1.250135898590088,55462400
2000-10-20,1.2302064895629883,1.2302064895629883,1.2302064895629883,1.2302064895629883,26928000
2000-10-23,1.1797679662704468,1.1797679662704468,1.1797679662704468,1.1797679662704468,39004800
2000-10-24,1.1797679662704468,1.1797679662704468,1.1797679662704468,1.1797679662704468,0
2000-10-25,1.1268693208694458,1.1268693208694458,1.1268693208694458,1.1268693208694458,54582400
2000-10-26,1.2031420469284058,1.2031420469284058,1.2031420469284058,1.2031420469284058,48233600
2000-10-27,1.2147057056427002,1.2147057056427002,1.2147057056427002,1.2147057056427002,45820800
2000-10-30,1.2476751804351807,1.2476751804351807,1.2476751804351807,1.2476751804351807,25900800
2000-10-31,1.24595308303833,1.24595308303833,1.24595308303833,1.24595308303833,44307200
2000-11-01,1.2592393159866333,1.2592393159866333,1.2592393159866333,1.2592393159866333,31068800
2000-11-02,1.2592393159866333,1.2592393159866333,1.2592393159866333,1.2592393159866333,0
2000-11-03,1.2326666116714478,1.2326666116714478,1.2326666116714478,1.2326666116714478,31468800
2000-11-06,1.2594850063323975,1.2594850063323975,1.2594850063323975,1.2594850063323975,26361600
2000-11-07,1.2843354940414429,1.2843354940414429,1.2843354940414429,1.2843354940414429,33436800
2000-11-08,1.2671129703521729,1.2671129703521729,1.2671129703521729,1.2671129703521729,34857600
2000-11-09,1.2302064895629883,1.2302064895629883,1.2302064895629883,1.2302064895629883,52691200
2000-11-10,1.23389732837677,1.23389732837677,1.23389732837677,1.23389732837677,33510400
2000-11-13,1.2498899698257446,1.2498899698257446,1.2498899698257446,1.2498899698257446,29878400
2000-11-14,1.2498899698257446,1.2498899698257446,1.2498899698257446,1.2498899698257446,0
2000-11-15,1.2498899698257446,1.2498899698257446,1.2498899698257446,1.2498899698257446,0
2000-11-16,1.2794147729873657,1.2794147729873657,1.2523502672555564,1.2624379569036643,23590400
2000-11-17,1.2794147729873657,1.2941772135942966,1.267112707862487,1.2917168381122441,24732800
2000-11-20,1.2698191404342651,1.276954360525819,1.2530883248403557,1.2548106063993782,18204800
2000-11-21,1.285565972328186,1.2941773814898485,1.2695732480481607,1.2720337177067218,29494400
2000-11-22,1.281875491142273,1.3015588756897167,1.281875491142273,1.2904869953461129,46486400
2000-11-23,1.2548106908798218,1.2818751976499911,1.2400482497065133,1.2794148220735437,41798400
2000-11-24,1.2427542209625244,1.2671123442165118,1.2302061594335065,1.2671123442165118,25968000
2000-11-27,1.2056021690368652,1.2545644208725097,1.195760481134464,1.2516118581874143,40777600
2000-11-28,1.190840244293213,1.212983910831608,1.1883797743285032,1.195760996507968,41145600
2000-11-29,1.1903480291366577,1.2129837873639373,1.1883796533652478,1.19576087479339,37433600
2000-11-30,1.166236162185669,1.1933006760584939,1.1613153158840634,1.1859194535347541,36176000
2000-12-01,1.1613147258758545,1.1834583821969462,1.1563938820742932,1.180752007270512,21267200
2000-12-04,1.158854365348816,1.168450053894419,1.1465523016238506,1.1566399901240303,13091200
2000-12-05,1.179029941558838,1.1982212280353184,1.1736170964282577,1.1933003829424436,23529600
2000-12-06,1.097344160079956,1.1809982395941299,1.097344160079956,1.1755853009616517,69888000
2000-12-07,1.1108765602111816,1.1219483441552482,1.0825817718140267,1.1074319030061768,77657600
2000-12-08,1.1194876432418823,1.1440917672691764,1.1096459560880507,1.124408486818798,59593600
2000-12-11,1.1047253608703613,1.1440919272767496,1.097344047544028,1.1440919272767496,47737600
2000-12-12,1.1047253608703613,1.1047253608703613,1.1047253608703613,1.1047253608703613,0
2000-12-13,1.1490126848220825,1.1637751226459836,1.1076777462864105,1.1170273402987696,55424000
2000-12-14,1.1686962842941284,1.180998350444593,1.1440921519931995,1.1539338424564975,56918400
2000-12-15,1.1635290384292603,1.1736167254451197,1.1453219454981243,1.164021132168727,29577600
2000-12-18,1.1490126848220825,1.1782915605109792,1.1391709970346213,1.176077185451665,68486400
2000-12-19,1.1367112398147583,1.1563945322301867,1.1367112398147583,1.1502434974842815,36204800
2000-12-20,1.1172733306884766,1.1413853623182226,1.1135826743354655,1.1413853623182226,36201600
2000-12-21,1.0998047590255737,1.1317901130131782,1.0951299137074877,1.1317901130131782,43344000
2000-12-22,1.1071858406066895,1.126869125668236,1.0948837757110594,1.0998046204407728,27811200
2000-12-25,1.1071858406066895,1.1071858406066895,1.1071858406066895,1.1071858406066895,0
2000-12-26,1.0998047590255737,1.1207182344404987,1.0998047590255737,1.1071859801215873,10713600
2000-12-27,1.1145669221878052,1.1219481414359438,1.0975901085313564,1.1059555153745257,18809600
2000-12-28,1.1263771057128906,1.1317900446564573,1.1096462888485146,1.1096462888485146,16169600
2000-12-29,1.1263771057128906,1.1263771057128906,1.1263771057128906,1.1263771057128906,0
2001-01-01,1.1263771057128906,1.1263771057128906,1.1263771057128906,1.1263771057128906,0
2001-01-02,1.163775086402893,1.1753390551144334,1.1268688991352076,1.1268688991352076,32521600
2001-01-03,1.222825288772583,1.222825288772583,1.14655242889676,1.1588544939873144,60508800
2001-01-04,1.227745771408081,1.2338968021388685,1.219626365791947,1.22356302170536,46118400
2001-01-05,1.2302064895629883,1.2572709947904512,1.2129835799376452,1.2302064895629883,41360000
2001-01-08,1.215198040008545,1.2375877959236876,1.2080628193463765,1.2302065752436881,35968000
2001-01-09,1.2407863140106201,1.2474294405373394,1.2203648405554492,1.230206530341102,43475200
2001-01-10,1.235127329826355,1.2474293946774992,1.2203647956905979,1.2375877052536612,39264000
2001-01-11,1.2498899698257446,1.2570251911053048,1.2302066816901662,1.2326670575106182,34508800
2001-01-12,1.2572710514068604,1.2744939618077717,1.2523503003128664,1.256040863633362,38777600
2001-01-15,1.262191891670227,1.2720335815362833,1.25481067119934,1.267112736603255,9497600
2001-01-16,1.289994478225708,1.2990979795856659,1.2621917864505203,1.2621917864505203,48595200
2001-01-17,1.313860297203064,1.3483060154865232,1.3020502347465375,1.302788422310875,75100800
2001-01-18,1.3347737789154053,1.3384644352018655,1.3040186227191979,1.3126300289112207,39398400
2001-01-19,1.3598706722259521,1.3652836124360164,1.2941775771966642,1.3409254753480626,60195200
2001-01-22,1.3433856964111328,1.358148233318429,1.3384649446326913,1.3532273876826635,31462400
2001-01-23,1.372910737991333,1.382752429704607,1.3483066025654764,1.350767072422459,44608000
2001-01-24,1.3556877374649048,1.3852127168535997,1.3532273616230643,1.373156743828331,39036800
2001-01-25,1.3556877374649048,1.3556877374649048,1.3556877374649048,1.3556877374649048,0
2001-01-26,1.3372341394424438,1.3532268580348616,1.3212415147073133,1.3532268580348616,26076800
2001-01-29,1.3384648561477661,1.365529364569275,1.3187814749059583,1.365529364569275,26550400
2001-01-30,1.3396950960159302,1.3507669749299107,1.3283772170626706,1.3384649081048927,24995200
2001-01-31,1.3411707878112793,1.3628224436935112,1.3335435692700797,1.339694600407066,34620800
2001-02-01,1.323702335357666,1.3483064683340438,1.313860738481506,1.340925247212594,43728000
2001-02-02,1.323702335357666,1.33723458972321,1.311400268869477,1.311400268869477,17532800
2001-02-05,1.3187810182571411,1.328622705470205,1.3113997997759859,1.3237018618636731,21875200
2001-02-06,1.3337898254394531,1.353227110091982,1.3187812915649006,1.3360042008284412,25504000
2001-02-07,1.3313292264938354,1.3409248202823596,1.3040186325681662,1.3323134140252968,29075200
2001-02-08,1.37069571018219,1.3729100850717122,1.3409247430009446,1.3507664300337732,28233600
2001-02-09,1.378077507019043,1.3839825404890183,1.3606085943670725,1.3706962855745661,23536000
2001-02-12,1.3709419965744019,1.3950540299491656,1.3655290585601887,1.377831122150821,18220800
2001-02-13,1.4024351835250854,1.4024351835250854,1.3655289944849516,1.3716800259916406,26681600
2001-02-14,1.432206630706787,1.4344210065413228,1.3876732078283704,1.3925939595874954,42454400
2001-02-15,1.4248251914978027,1.4464768525874132,1.4024354365285687,1.4024354365285687,37494400
2001-02-16,1.3879187107086182,1.4294996488654348,1.3660210541095466,1.4221184300134417,48470400
2001-02-19,1.3630690574645996,1.3925939430990666,1.3611006816983966,1.3876731913982037,27600000
2001-02-20,1.3827518224716187,1.3852121973908038,1.3657749164144657,1.3704497601611192,21920000
2001-02-21,1.374140739440918,1.3999751532167084,1.3532272647110373,1.3972686836701158,27328000
2001-02-22,1.377831220626831,1.3827520651862448,1.35814793624648,1.377831220626831,32787200
